Date,Open,Low,High,Close,Volume,Amount
2017-03-17 13:24,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 13:25,1.060,1.060,1.060,1.060,259,27560.00
2017-03-17 13:26,1.060,1.060,1.060,1.060,29,3180.00
2017-03-17 13:27,1.060,1.060,1.060,1.060,99,10600.00
2017-03-17 13:28,1.060,1.060,1.060,1.060,99,10600.00
2017-03-17 13:29,1.060,1.060,1.060,1.060,219,23320.00
2017-03-17 13:30,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 13:31,1.060,1.060,1.060,1.060,19,2120.00
2017-03-17 13:32,1.060,1.060,1.060,1.060,99,10600.00
2017-03-17 13:33,1.060,1.060,1.060,1.060,9,1060.00
2017-03-17 13:34,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 13:35,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 13:36,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 13:37,1.060,1.060,1.060,1.060,199,21200.00
2017-03-17 13:38,1.060,1.060,1.060,1.060,219,23320.00
2017-03-17 13:39,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 13:40,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 13:41,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 13:42,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 13:43,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 13:44,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 13:45,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 13:46,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 13:47,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 13:48,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 13:49,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 13:50,1.070,1.070,1.070,1.070,279,29960.00
2017-03-17 13:51,1.070,1.070,1.070,1.070,0,0.00
2017-03-17 13:52,1.070,1.070,1.070,1.070,19,2140.00
2017-03-17 13:53,1.070,1.070,1.070,1.070,0,0.00
2017-03-17 13:54,1.060,1.060,1.060,1.060,1389,147339.94
2017-03-17 13:55,1.050,1.060,1.050,1.060,1939,204480.00
2017-03-17 13:56,1.060,1.060,1.060,1.060,229,24380.00
2017-03-17 13:57,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 13:58,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 13:59,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 14:00,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 14:01,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 14:02,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 14:03,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 14:04,1.070,1.070,1.060,1.060,179,19210.00
2017-03-17 14:05,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 14:06,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 14:07,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 14:08,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 14:09,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 14:10,1.060,1.060,1.060,1.060,199,21200.13
2017-03-17 14:11,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 14:12,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 14:13,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 14:14,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 14:15,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 14:16,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 14:17,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 14:18,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 14:19,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 14:20,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 14:21,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 14:22,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 14:23,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 14:24,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 14:25,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 14:26,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 14:27,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 14:28,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 14:29,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 14:30,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 14:31,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 14:32,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 14:33,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 14:34,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 14:35,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 14:36,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 14:37,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 14:38,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 14:39,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 14:40,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 14:41,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 14:42,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 14:43,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 14:44,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 14:45,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 14:46,1.060,1.060,1.060,1.060,329,34980.00
2017-03-17 14:47,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 14:48,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 14:49,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 14:50,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 14:51,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 14:52,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 14:53,1.060,1.060,1.060,1.060,319,33920.00
2017-03-17 14:54,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 14:55,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 14:56,1.060,1.060,1.060,1.060,19,2120.00
2017-03-17 14:57,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 14:58,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 14:59,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 15:00,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 15:01,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 15:02,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 15:03,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 15:04,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 15:05,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 15:06,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 15:07,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 15:08,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 15:09,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 15:10,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 15:11,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 15:12,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 15:13,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 15:14,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 15:15,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 15:16,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 15:17,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 15:18,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 15:19,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 15:20,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 15:21,1.060,1.060,1.050,1.050,1359,143830.00
2017-03-17 15:22,1.050,1.050,1.050,1.050,0,0.00
2017-03-17 15:23,1.050,1.050,1.050,1.050,0,0.00
2017-03-17 15:24,1.050,1.050,1.050,1.050,0,0.00
2017-03-17 15:25,1.050,1.050,1.050,1.050,0,0.00
2017-03-17 15:26,1.050,1.050,1.050,1.050,0,0.00
2017-03-17 15:27,1.050,1.050,1.050,1.050,0,0.00
2017-03-17 15:28,1.050,1.050,1.050,1.050,0,0.00
2017-03-17 15:29,1.050,1.050,1.050,1.050,0,0.00
2017-03-17 15:30,1.050,1.050,1.050,1.050,0,0.00
2017-03-17 15:31,1.050,1.050,1.050,1.050,0,0.00
2017-03-17 15:32,1.050,1.050,1.050,1.050,0,0.00
2017-03-17 15:33,1.050,1.050,1.050,1.050,0,0.00
2017-03-17 15:34,1.050,1.050,1.050,1.050,0,0.00
2017-03-17 15:35,1.060,1.060,1.060,1.060,9,1060.00
2017-03-17 15:36,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 15:37,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 15:38,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 15:39,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 15:40,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 15:41,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 15:42,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 15:43,1.050,1.050,1.050,1.050,6499,682499.88
2017-03-17 15:44,1.060,1.060,1.060,1.060,199,21200.00
2017-03-17 15:45,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 15:46,1.060,1.060,1.060,1.060,379,40280.00
2017-03-17 15:47,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 15:48,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 15:49,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 15:50,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 15:51,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 15:52,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 15:53,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 15:54,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 15:55,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 15:56,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 15:57,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 15:58,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 15:59,1.060,1.060,1.060,1.060,0,0.00
2017-03-17 16:00,1.060,1.060,1.060,1.060,0,0.00
2017-03-20 09:31,1.060,1.060,1.060,1.060,0,0.00
2017-03-20 09:32,1.060,1.060,1.060,1.060,0,0.00
2017-03-20 09:33,1.060,1.060,1.060,1.060,0,0.00
2017-03-20 09:34,1.060,1.060,1.060,1.060,0,0.00
2017-03-20 09:35,1.060,1.060,1.060,1.060,0,0.00
2017-03-20 09:36,1.060,1.060,1.060,1.060,0,0.00
2017-03-20 09:37,1.060,1.060,1.060,1.060,0,0.00
2017-03-20 09:38,1.060,1.060,1.060,1.060,0,0.00
2017-03-20 09:39,1.060,1.060,1.060,1.060,0,0.00
2017-03-20 09:40,1.060,1.060,1.060,1.060,0,0.00
2017-03-20 09:41,1.060,1.060,1.060,1.060,0,0.00
2017-03-20 09:42,1.060,1.060,1.060,1.060,0,0.00
2017-03-20 09:43,1.090,1.090,1.090,1.090,329,35970.00
2017-03-20 09:44,1.080,1.080,1.080,1.080,69,7560.00
2017-03-20 09:45,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 09:46,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 09:47,1.080,1.080,1.070,1.070,29,3220.00
2017-03-20 09:48,1.070,1.070,1.070,1.070,0,0.00
2017-03-20 09:49,1.070,1.070,1.070,1.070,0,0.00
2017-03-20 09:50,1.070,1.070,1.070,1.070,0,0.00
2017-03-20 09:51,1.070,1.070,1.070,1.070,0,0.00
2017-03-20 09:52,1.080,1.080,1.080,1.080,9,1080.00
2017-03-20 09:53,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 09:54,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 09:55,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 09:56,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 09:57,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 09:58,1.080,1.080,1.080,1.080,29,3240.00
2017-03-20 09:59,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 10:00,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 10:01,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 10:02,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 10:03,1.060,1.080,1.060,1.070,509,54210.00
2017-03-20 10:04,1.070,1.070,1.070,1.070,0,0.00
2017-03-20 10:05,1.070,1.070,1.070,1.070,39,4280.00
2017-03-20 10:06,1.080,1.080,1.080,1.080,9,1080.00
2017-03-20 10:07,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 10:08,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 10:09,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 10:10,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 10:11,1.080,1.080,1.080,1.080,9,1080.00
2017-03-20 10:12,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 10:13,1.070,1.070,1.070,1.070,39,4280.00
2017-03-20 10:14,1.070,1.070,1.070,1.070,0,0.00
2017-03-20 10:15,1.080,1.080,1.070,1.070,29,3220.00
2017-03-20 10:16,1.070,1.070,1.070,1.070,0,0.00
2017-03-20 10:17,1.070,1.070,1.070,1.070,0,0.00
2017-03-20 10:18,1.070,1.070,1.070,1.070,0,0.00
2017-03-20 10:19,1.070,1.070,1.070,1.070,0,0.00
2017-03-20 10:20,1.080,1.080,1.080,1.080,29,3240.00
2017-03-20 10:21,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 10:22,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 10:23,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 10:24,1.080,1.080,1.080,1.080,9,1080.00
2017-03-20 10:25,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 10:26,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 10:27,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 10:28,1.080,1.080,1.080,1.080,29,3240.00
2017-03-20 10:29,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 10:30,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 10:31,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 10:32,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 10:33,1.080,1.080,1.080,1.080,29,3240.00
2017-03-20 10:34,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 10:35,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 10:36,1.080,1.080,1.080,1.080,9,1079.99
2017-03-20 10:37,1.080,1.080,1.080,1.080,1249,135000.00
2017-03-20 10:38,1.090,1.090,1.090,1.090,9,1090.00
2017-03-20 10:39,1.090,1.090,1.090,1.090,0,0.00
2017-03-20 10:40,1.090,1.090,1.090,1.090,0,0.00
2017-03-20 10:41,1.090,1.090,1.090,1.090,0,0.00
2017-03-20 10:42,1.090,1.090,1.090,1.090,0,0.00
2017-03-20 10:43,1.090,1.090,1.090,1.090,0,0.00
2017-03-20 10:44,1.090,1.090,1.090,1.090,29,3270.00
2017-03-20 10:45,1.090,1.090,1.090,1.090,0,0.00
2017-03-20 10:46,1.050,1.080,1.050,1.080,2119,224240.03
2017-03-20 10:47,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 10:48,1.060,1.080,1.060,1.080,599,64599.97
2017-03-20 10:49,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 10:50,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 10:51,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 10:52,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 10:53,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 10:54,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 10:55,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 10:56,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 10:57,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 10:58,1.080,1.080,1.080,1.080,9,1080.00
2017-03-20 10:59,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 11:00,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 11:01,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 11:02,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 11:03,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 11:04,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 11:05,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 11:06,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 11:07,1.080,1.080,1.080,1.080,49,5400.00
2017-03-20 11:08,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 11:09,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 11:10,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 11:11,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 11:12,1.080,1.080,1.080,1.080,21,2353.69
2017-03-20 11:13,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 11:14,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 11:15,1.080,1.080,1.080,1.080,19,2160.00
2017-03-20 11:16,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 11:17,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 11:18,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 11:19,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 11:20,1.080,1.080,1.080,1.080,19,2160.00
2017-03-20 11:21,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 11:22,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 11:23,1.080,1.080,1.080,1.080,19,2160.00
2017-03-20 11:24,1.060,1.060,1.060,1.060,99,10600.00
2017-03-20 11:25,1.060,1.060,1.060,1.060,0,0.00
2017-03-20 11:26,1.080,1.080,1.080,1.080,9,1080.00
2017-03-20 11:27,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 11:28,1.070,1.070,1.070,1.070,99,10700.00
2017-03-20 11:29,1.070,1.080,1.070,1.080,109,11780.00
2017-03-20 11:30,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 11:31,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 11:32,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 11:33,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 11:34,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 11:35,1.080,1.080,1.080,1.080,229,24840.00
2017-03-20 11:36,1.080,1.080,1.080,1.080,199,21600.00
2017-03-20 11:37,1.080,1.080,1.080,1.080,99,10800.00
2017-03-20 11:38,1.080,1.080,1.080,1.080,9,1080.00
2017-03-20 11:39,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 11:40,1.080,1.080,1.080,1.080,9,1080.00
2017-03-20 11:41,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 11:42,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 11:43,1.080,1.090,1.080,1.090,49,5440.00
2017-03-20 11:44,1.090,1.090,1.090,1.090,0,0.00
2017-03-20 11:45,1.080,1.080,1.080,1.080,489,52920.00
2017-03-20 11:46,1.080,1.080,1.080,1.080,79,8640.00
2017-03-20 11:47,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 11:48,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 11:49,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 11:50,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 11:51,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 11:52,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 11:53,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 11:54,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 11:55,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 11:56,1.080,1.080,1.080,1.080,499,54000.00
2017-03-20 11:57,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 11:58,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 11:59,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 12:00,1.090,1.090,1.090,1.090,39,4360.00
2017-03-20 13:01,1.070,1.070,1.070,1.070,1099,117700.00
2017-03-20 13:02,1.070,1.070,1.070,1.070,0,0.00
2017-03-20 13:03,1.070,1.070,1.070,1.070,0,0.00
2017-03-20 13:04,1.070,1.070,1.070,1.070,0,0.00
2017-03-20 13:05,1.070,1.070,1.070,1.070,0,0.00
2017-03-20 13:06,1.070,1.070,1.070,1.070,0,0.00
2017-03-20 13:07,1.070,1.070,1.070,1.070,0,0.00
2017-03-20 13:08,1.070,1.070,1.070,1.070,0,0.00
2017-03-20 13:09,1.070,1.070,1.070,1.070,0,0.00
2017-03-20 13:10,1.070,1.070,1.070,1.070,0,0.00
2017-03-20 13:11,1.070,1.070,1.070,1.070,0,0.00
2017-03-20 13:12,1.070,1.070,1.070,1.070,0,0.00
2017-03-20 13:13,1.070,1.070,1.070,1.070,0,0.00
2017-03-20 13:14,1.070,1.070,1.070,1.070,0,0.00
2017-03-20 13:15,1.070,1.070,1.070,1.070,0,0.00
2017-03-20 13:16,1.080,1.080,1.080,1.080,19,2160.00
2017-03-20 13:17,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 13:18,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 13:19,1.080,1.080,1.080,1.080,9,1080.00
2017-03-20 13:20,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 13:21,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 13:22,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 13:23,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 13:24,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 13:25,1.080,1.080,1.080,1.080,29,3240.00
2017-03-20 13:26,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 13:27,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 13:28,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 13:29,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 13:30,1.080,1.080,1.080,1.080,39,4320.00
2017-03-20 13:31,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 13:32,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 13:33,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 13:34,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 13:35,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 13:36,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 13:37,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 13:38,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 13:39,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 13:40,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 13:41,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 13:42,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 13:43,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 13:44,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 13:45,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 13:46,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 13:47,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 13:48,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 13:49,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 13:50,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 13:51,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 13:52,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 13:53,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 13:54,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 13:55,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 13:56,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 13:57,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 13:58,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 13:59,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 14:00,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 14:01,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 14:02,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 14:03,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 14:04,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 14:05,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 14:06,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 14:07,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 14:08,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 14:09,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 14:10,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 14:11,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 14:12,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 14:13,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 14:14,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 14:15,1.070,1.070,1.070,1.070,9,1070.00
2017-03-20 14:16,1.070,1.070,1.070,1.070,0,0.00
2017-03-20 14:17,1.070,1.070,1.070,1.070,0,0.00
2017-03-20 14:18,1.070,1.070,1.070,1.070,0,0.00
2017-03-20 14:19,1.070,1.070,1.070,1.070,0,0.00
2017-03-20 14:20,1.070,1.070,1.070,1.070,0,0.00
2017-03-20 14:21,1.070,1.070,1.070,1.070,0,0.00
2017-03-20 14:22,1.070,1.070,1.070,1.070,0,0.00
2017-03-20 14:23,1.070,1.070,1.070,1.070,0,0.00
2017-03-20 14:24,1.070,1.070,1.070,1.070,0,0.00
2017-03-20 14:25,1.070,1.070,1.070,1.070,0,0.00
2017-03-20 14:26,1.070,1.070,1.070,1.070,308,33018.31
2017-03-20 14:27,1.080,1.080,1.080,1.080,1039,112320.00
2017-03-20 14:28,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 14:29,1.080,1.080,1.080,1.080,9,1080.00
2017-03-20 14:30,1.080,1.080,1.080,1.080,209,22680.00
2017-03-20 14:31,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 14:32,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 14:33,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 14:34,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 14:35,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 14:36,1.080,1.080,1.080,1.080,99,10800.00
2017-03-20 14:37,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 14:38,1.100,1.100,1.080,1.080,2499,272520.00
2017-03-20 14:39,1.080,1.080,1.080,1.080,999,108000.00
2017-03-20 14:40,1.080,1.090,1.080,1.090,819,89060.00
2017-03-20 14:41,1.090,1.090,1.090,1.090,0,0.00
2017-03-20 14:42,1.090,1.090,1.090,1.090,0,0.00
2017-03-20 14:43,1.090,1.090,1.090,1.090,0,0.00
2017-03-20 14:44,1.090,1.090,1.090,1.090,0,0.00
2017-03-20 14:45,1.080,1.080,1.080,1.080,439,47520.00
2017-03-20 14:46,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 14:47,1.080,1.080,1.080,1.080,159,17280.00
2017-03-20 14:48,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 14:49,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 14:50,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 14:51,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 14:52,1.080,1.080,1.080,1.080,0,0.00
2017-03-20 14:53,1.080,1.080,1.080,1.080,0,0.00
